class,error_reporting,stripslashes,exit,htmlspecialchars,sizeof,explode,phpinfo,getenv,php_uname,str_replace,join,sprintf,list,echo,empty,base64_decode,fclose,print,date,printf,addslashes,is_dir,reset,each,urlencode,phpversion,intval,exec,substr,strpos,mkdir,realpath,fopen,rmdir,readdir,unlink,fwrite,chdir,isset,unset,urldecode,system,basename,closedir,strtolower,opendir,copy,array_merge,setcookie,file_get_contents,getcwd,strlen,rand,fileperms,shell_exec,function_exists,fread,fgets,pclose,ob_start,passthru,mysql_error,mysql_query,time,base64_encode,eval,filesize,define,dirname,md5,ini_get,getelementbyid,mysql_select_db,mysql_fetch_row,ceil,implode,preg_replace,pack,ord,mysql_fetch_array,array_keys,array_map,array_values,chr,is_array,file,is_numeric,gethostbyname,strip_tags,function,submit,posix_getpwuid,posix_getgrgid,readfile,mysql_num_fields,focus,microtime,strtotime,dechex,serialize,strtoupper,call_user_func,gmdate,in_array,preg_match,array_unique,array_filter,array_key_exists,is_string,is_null,get_post,defined,wp_error,add_filter,do_action,get_option,apply_filters,is_wp_error,esc_url,admin_url,current_user_can,add_query_arg,wp_parse_args,esc_html,esc_attr,is_multisite,wp_die
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007527024462260027,0.0,0.0980056664795883,0.0,0.0,0.24250606984648929,0.0,0.0,0.0,0.0,0.07208721026561381,0.0,0.0,0.0,0.0,0.0,0.0,0.03430988678975654,0.0,0.008551364286888869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08922348398177984,0.04014537495339269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06397682852808322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024330492600562012,0.0,0.0,0.0,0.013349124437116115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017764839334346787,0.012393646071835279,0.0,0.0,0.0,0.03760472588529,0.0,0.014889311953216787,0.0,0.02077742185250417,0.0,0.01791136198432936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582272396865872,0.0,0.0,0.0,0.01715494339487827,0.0,0.0,0.0,0.0,0.05741166798491699,0.0,0.0,0.0,0.030062244176729522,0.0,0.10232492981007899,0.0,0.05846087249915335,0.1500019029376738,0.0,0.11482333596983398,0.02863575049421938,0.05191784843586848,0.0,0.0,0.1324120018651001,0.0,0.0,0.07409812391780275,0.1221379052848857,0.0,0.03582272396865872
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681570779260606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625850152556877,0.2194613830785467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41085067041530343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344320118106444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.035152003314021206,0.0,0.0,0.0,0.0,0.0,0.08757261098933826,0.08267967748278025,0.0,0.0,0.0,0.0,0.0,0.03473346563901279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01731387337098487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022471098070984602,0.0,0.0,0.0,0.0,0.0,0.0,0.032144323281209475,0.0,0.056078804912213905,0.0,0.0,0.0,0.0738926071572624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020245643455787766,0.0,0.22840843741704167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509330809606155,0.18369936088011182,0.6405341307215529,0.0,0.05075864234722271,0.08312282166185443,0.06029252247722353,0.5522038977706591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371738789412526,0.05812045400942213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07524917504252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254986135099959,0.08245477628069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13764797569361595,0.0,0.0,0.0,0.0,0.09831014320994942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009119887726043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861100695219058,0.0,0.0,0.0,0.0,0.23918992363328018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12639185881532025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937728047242578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626821433520073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36280101563507494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028255465259551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.008124248695777122,0.008010489161725478,0.0,0.35921340727166834,0.0,0.02390825514727009,0.010018900409797174,0.0,0.010702240018255321,0.020922576471366854,0.010018900409797174,0.03972828570570882,0.01840302398803086,0.04390283331264113,0.009629780981797637,0.0,0.021044260816976787,0.0,0.06770964940629264,0.0,0.04345677723946531,0.0,0.011582067835112288,0.024893757334152673,0.1478215227301557,0.011268051003952449,0.0,0.010975708328160283,0.03565484092499427,0.0,0.021839168971998352,0.0,0.0,0.0,0.017690455198111018,0.019019628685339577,0.03204195664690191,0.03954312373692804,0.00826703467401802,0.011159053376875257,0.020596766648338392,0.0,0.007712537897244716,0.009509814342669788,0.016722723269927502,0.019019628685339577,0.0,0.02963898270792556,0.03163874582015516,0.0,0.0,0.06415795477244811,0.0,0.011148682881212211,0.011329020230444397,0.025361445676857015,0.009164504875503758,0.0,0.011582067835112288,0.08348859181857367,0.0,0.0,0.0,0.018039252422632268,0.0,0.02779486643930185,0.0,0.0,0.0,0.06713564724830279,0.0,0.039369284751043475,0.0,0.0,0.01171449386690934,0.07407034705507304,0.00861253371093638,0.0,0.012213574526470289,0.010649602221651263,0.0,0.019019628685339577,0.0,0.011148682881212211,0.02165782108354248,0.0,0.024893757334152673,0.0,0.0,0.022536102007904898,0.09371595093527472,0.011517375156591998,0.012289924126057908,0.0,0.0,0.012446878667076337,0.0,0.01171449386690934,0.023164135670224576,0.02384246370135624,0.020693620002775873,0.011647763540773157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.06946821348563047,0.027398194814017576,0.09433660093398433,0.20476899544955005,0.06189809279208082,0.010221645316586486,0.08566885857652656,0.03854000053525765,0.0,0.017890319011748472,0.01713377171530531,0.038823500731044645,0.04720775718668786,0.018770051923520485,0.0,0.01573591906222929,0.02399249059326822,0.020387034179420553,0.049625705776040564,0.01713377171530531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020324981783330063,0.013144964334604164,0.0,0.0,0.014457249226420905,0.0,0.0,0.0,0.0,0.0,0.021206741120307092,0.047708996321423204,0.0,0.0,0.013189557563404007,0.0,0.0,0.0,0.0,0.0,0.0541068406779465,0.0,0.0,0.13166328109824135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035649937389539324,0.0,0.01675822774527208,0.0,0.0287029216496367,0.0,0.05049538696329489,0.0,0.0,0.0,0.02111183804951357,0.0,0.4312941516315669,0.0,0.0,0.0,0.0,0.0,0.24785622521419612,0.0,0.038960109765304785,0.0,0.0410176497837162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019807014558597826,0.0,0.0,0.0,0.0,0.0,0.05117126929090427,0.01916721305754219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010036032616346703,0.0,0.06533711098639221,0.0,0.0,0.24943481469924614,0.0,0.0,0.0,0.0,0.2306790728499642,0.0,0.02300990109818226,0.044445008277829275,0.0,0.03545312943528125,0.0,0.0,0.0,0.011401819049185158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11896464530903979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016101638974186445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033426423009146666,0.0,0.0,0.0,0.04155484370500834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224765898584602,0.0,0.022873257859837695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05846087249915335,0.0,0.0,0.0,0.03818100065895917,0.10383569687173697,0.24549789759390525,0.0,0.12358453507409342,0.0666675124167439,0.0,0.03951899942282814,0.18094504486649735,0.0,0.023881815979105818
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016459093490808593,0.0,0.0,0.0,0.0,0.19696112034770102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056096949721990974,0.024186734375671665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22111562074773528,0.017556910646283737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023315999730234772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769156402220995,0.027100772743746476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204449831028641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29302165923930634,0.0,0.0,0.16056781749319568,0.03138504516508796,0.035267672025877626,0.07053534405175525,0.07783389953114302,0.03286805363322428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020872280360231015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929405168140268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881534989040444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006801220455017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15417569525650313,0.07095439286235358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886420012310926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18645876098725506,0.1754059439977388,0.0,0.1822245339391,0.0,0.07846261291271989,0.05218070090057753,0.07095439286235358,0.154852520020771,0.0,0.21715568305876418,0.0,0.0,0.24304184645039306,0.0,0.0,0.1958308910286677
malware,0.003169128416865125,0.0031247527969705995,0.0043036201417817645,0.43282411798493325,0.0,0.06062027007588812,0.003908199168119228,0.05274565362511295,0.0,0.07345380566145983,0.031265593344953824,0.006641706323410117,0.0,0.04709576664446957,0.0,0.010768050399608141,0.016418001827459575,0.013950796942611752,0.060371106530852654,0.0,0.03814140283331583,0.014034138025172319,0.0,0.0,0.2666895736528346,0.017581884541704316,0.013950796942611752,0.012844299993946248,0.039406948151811845,0.005996711002232644,0.004259540394538522,0.037572822807891405,0.029679179403660768,0.009773591935208957,0.017251848870885125,0.06306342998808462,0.015623763984852998,0.015425086284157053,0.0,0.019588288737589294,0.008034441204971671,0.0042814333313154155,0.030085271797516577,0.018548067643554298,0.029354598533327284,0.014838454114843438,0.014565934043454623,0.020232892327889676,0.008227817094828229,0.008607240283563529,0.0,0.015016142802939923,0.019176344421485397,0.008697815404846551,0.0,0.0,0.017874571492718077,0.00465026564753725,0.00903592730276529,0.0,0.009648830520389628,0.00903592730276529,0.09050598804311051,0.0,0.012108333026417619,0.005421147503863831,0.014185661779731445,0.003822537898921565,0.01055519893820136,0.00327355635342964,0.004195549465314241,0.011517956034602803,0.00903592730276529,0.013553890954147935,0.004569620748083644,0.007223389216941008,0.0,0.0,0.0,0.045696474987449054,0.010193677760640596,0.0,0.012108333026417619,0.0,0.0,0.0,0.0,0.01871218403356309,0.004824415260194814,0.0,0.0,0.022463640801286874,0.019176344421485397,0.004824415260194814,0.014034138025172319,0.0,0.004596067593284373,0.0,0.004517963651382645,0.00465026564753725,0.004036111008805873,0.0,0.004794086105371349,0.0028435859060188134,0.0,0.013116076373260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683342002271625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24387752288353157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1984478862326435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.01221224644715542,0.012041244854568235,0.0,0.011999202281120131,0.01813574693271158,0.15273872555867452,0.0,0.03387592403736023,0.0160874435943201,0.0432444335347678,0.0,0.008531278823063952,0.0,0.0,0.003618834891248794,0.006915786084674018,0.042177881552497,0.0,0.0,0.0,0.008165445404867685,0.0,0.0,0.0,0.0,0.008468981009340057,0.0,0.0,0.06699476479537139,0.0,0.016414152475769463,0.0,0.05083058326741618,0.0,0.013296010913229938,0.12150756414901653,0.030103112136420584,0.08916092868071673,0.055920960661191954,0.0,0.0,0.0,0.1333237442874023,0.02144251132041468,0.14453971641587018,0.014295007546943121,0.018709957741592453,0.022276432863281632,0.15852959689079865,0.00829200696107633,0.016498516977361953,0.014466188528309956,0.04618506518709659,0.0,0.0,0.019061468725281066,0.013775943634515205,0.017919813482548005,0.008704993659511146,0.0418329249876505,0.0,0.0,0.007926479844539933,0.006779082120607031,0.0,0.03133561375641036,0.0,0.007365080983590915,0.006779082120607031,0.012614659833279826,0.0,0.07397413376788424,0.0,0.008704993659511146,0.0,0.013917676675953214,0.03236557254428321,0.028432448849596923,0.0,0.0,0.0,0.04288502264082936,0.0,0.0,0.010851901859269692,0.0,0.0,0.00901343259578477,0.0,0.008468981009340057,0.00880452405283632,0.025969113410404886,0.01847402607483864,0.009295449784770263,0.00901343259578477,0.03741991548318491,0.0,0.00880452405283632,0.0,0.008959906741274002,0.007776583313145074,0.0,0.0,0.0,0.0,0.0,0.0,0.009295449784770263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1892564076870427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05151579904696309,0.0,0.0,0.1311131718290909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090906209902544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22511771343095222,0.0,0.046738816625075584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039533173366586925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09481169317276233,0.0,0.16135854316204765,0.0,0.4148473452343766,0.0,0.08420216952642472,0.0,0.030104250519563964,0.24561135990814706,0.0,0.0,0.1252821248415947,0.0,0.050866834652708116,0.0,0.0,0.0,0.0
malware,0.0,0.006408391329380382,0.0,0.0,0.07721524795757878,0.0,0.0,0.0,0.0,0.004184515294273371,0.0,0.0,0.0,1.8087967324808145,0.00770382478543811,0.0,0.016835408653581428,0.0,0.0,0.008015120327837738,0.0,0.0,0.0,0.0,0.1921679795492024,0.0,0.0,0.0,0.03327785152999465,0.0,0.0,0.008561792014604256,0.006763052180495203,0.0,0.02830472831697763,0.0,0.006408391329380382,0.0,0.0033068138696072075,0.0,0.0,0.0,0.04936024254236618,0.00760785147413583,0.006689089307971001,0.0,0.0,0.0,0.0,0.0,0.01756113332505645,0.06159163658155019,0.0,0.0,0.0,0.0,0.0,0.009536985480542496,0.0,0.0,0.0,0.0,0.0,0.014431401938105813,0.0,0.0,0.007273157098930105,0.0,0.028862803876211627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.15977689101695006,0.0,0.32546127322224594,0.07849478158899419,0.0,0.0,0.0,0.0,0.10523869351284398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897841045564612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42095477405137594,0.1662583661038404,0.1231879816833629,0.08697807139071251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09351317436958624,0.0,0.09351317436958624,0.0,0.0,0.0,0.0,0.21585559712048555,0.0,0.0,0.0,0.11140203226603657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893992226743492,0.0,0.0,0.08252089974270552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11201031557525126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25576461061454875,0.0,0.38247920264993845,0.1649095525613977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258878541616956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
